Code INSEE;Code Postal;Commune;Département;Région;Statut;Altitude Moyenne;Superficie;Population;geo_point_2d;geo_shape;ID Geofla;Code Commune;Code Canton;Code Arrondissement;Code Département;Code Région
84018;84570;BLAUVAC;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;424.0;2106.0;0.5;44.0369893716,5.24329379673;"{""type"": ""Polygon"", ""coordinates"": [[[5.190599569152122, 44.00620208892213], [5.187132188402381, 44.00816219500743], [5.195422509073632, 44.01935846852364], [5.183398886967951, 44.0295569461552], [5.171219958396416, 44.03415697971659], [5.186125080426107, 44.036534265991904], [5.211001496119816, 44.04238203011791], [5.244940332061597, 44.04301464864078], [5.269934487374209, 44.05377193445597], [5.294018982869487, 44.0559710186425], [5.301497697479981, 44.06492611803272], [5.306394783998462, 44.06497612977334], [5.312012830073037, 44.04219446182207], [5.307321123638106, 44.041312048437796], [5.304050467463264, 44.03482609274824], [5.295329703487025, 44.03274039338412], [5.289330485838227, 44.042149080741545], [5.281686242091079, 44.046072351660605], [5.264571873601091, 44.033831472292185], [5.222909877839138, 44.024808776455025], [5.210951068871747, 44.01890167521352], [5.204081210907595, 44.009676674045984], [5.190599569152122, 44.00620208892213]]]}";8013;018;15;3;84;93
84090;84240;PEYPIN-D'AIGUES;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;539.0;1728.0;0.6000000000000001;43.7964408305,5.56003326924;"{""type"": ""Polygon"", ""coordinates"": [[[5.550667667960097, 43.77395418396208], [5.538261661457468, 43.77578353020883], [5.542593871086044, 43.784631862240495], [5.538587881623461, 43.79741110264779], [5.531437782388188, 43.80577057609328], [5.5312452556509175, 43.81883015251649], [5.54478235222799, 43.817614635423276], [5.550928641027132, 43.81741696410555], [5.565298199171816, 43.81675563529414], [5.572514149066229, 43.812146772503866], [5.5926101763413, 43.79303300392752], [5.592796585872944, 43.782890503453885], [5.550667667960097, 43.77395418396208]]]}";7996;090;19;1;84;93
84062;84800;LAGNES;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;168.0;1678.0;1.7000000000000002;43.8924876869,5.11458669428;"{""type"": ""Polygon"", ""coordinates"": [[[5.13173341733448, 43.87946116608384], [5.10343781166783, 43.86747878445373], [5.087780065791758, 43.87519744286841], [5.083070252315231, 43.87470228834645], [5.082174649690652, 43.88427092391112], [5.089451499039408, 43.89264820084922], [5.089366759280574, 43.89917664191605], [5.101716600418323, 43.90219852963267], [5.103446199637347, 43.90825098087598], [5.106152783381331, 43.91174584770421], [5.114152606895647, 43.90784615449649], [5.128250804761325, 43.90723917864628], [5.143265875078977, 43.9151379928258], [5.154479924228781, 43.94167389739847], [5.155166400192567, 43.94170537277566], [5.150550891584738, 43.91776763812451], [5.13967537789077, 43.902415517944995], [5.13173341733448, 43.87946116608384]]]}";1773;062;13;2;84;93
84010;84120;LA BASTIDONNE;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;343.0;588.0;0.8;43.6928383261,5.57769351768;"{""type"": ""Polygon"", ""coordinates"": [[[5.599124160043541, 43.677941328615404], [5.58532760698908, 43.680628940460814], [5.565277738224863, 43.689971548843374], [5.5587709372740175, 43.699289791730244], [5.554074957202256, 43.70000333144424], [5.557170778308219, 43.70625070677077], [5.584735263914521, 43.701593034729136], [5.589286798391481, 43.69576785663137], [5.588939423312719, 43.68890680594493], [5.601349006434215, 43.68459538394578], [5.599124160043541, 43.677941328615404]]]}";14481;010;19;1;84;93
84004;84810;AUBIGNAN;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;77.0;1567.0;4.9;44.0977380589,5.03165676735;"{""type"": ""Polygon"", ""coordinates"": [[[5.074024235955265, 44.10159580314893], [5.067712772030562, 44.093296849082535], [5.050102718782263, 44.09619382629762], [5.047378607107686, 44.09339969591288], [5.049714294820849, 44.08021108157196], [5.043121268797874, 44.0753824576823], [5.033895279338863, 44.07616642802979], [5.022196560858822, 44.086799871767276], [4.994786805933521, 44.09201119608506], [4.993565449595645, 44.09530161077374], [4.992005335364816, 44.10069593830176], [4.996357621041616, 44.10687401217611], [5.015440212055966, 44.107289935980326], [5.022631367707532, 44.11554860622117], [5.027113733613987, 44.11683430443488], [5.031935581963255, 44.11677201181356], [5.041972623211412, 44.10985083258158], [5.070298268607017, 44.10633010423418], [5.074024235955265, 44.10159580314893]]]}";33313;004;09;3;84;93
84068;84160;LOURMARIN;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;352.0;2022.0;1.0;43.7780333839,5.36616174066;"{""type"": ""Polygon"", ""coordinates"": [[[5.386099612763516, 43.757498835281886], [5.3838806318325965, 43.75462155895554], [5.374825938431318, 43.75490941418896], [5.366974898487265, 43.751569320024544], [5.353748911157046, 43.75399859889555], [5.349487011677462, 43.75516193222422], [5.331628807417243, 43.785074195477435], [5.3439274516043085, 43.79408313771265], [5.353477083665589, 43.792986044916994], [5.37641390547229, 43.80570452445807], [5.390097260292523, 43.80235332599325], [5.3929616611488544, 43.785256941998234], [5.386099612763516, 43.757498835281886]]]}";36292;068;08;1;84;93
84013;84220;BEAUMETTES;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;164.0;263.0;0.2;43.8631590289,5.2036579356;"{""type"": ""Polygon"", ""coordinates"": [[[5.214590631539197, 43.85609668574767], [5.188330829080952, 43.86009259320587], [5.19882505949809, 43.87122497865864], [5.215478649688549, 43.86616169166104], [5.214590631539197, 43.85609668574767]]]}";25766;013;12;1;84;93
84028;84290;CAIRANNE;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;153.0;2280.0;0.9;44.2302575549,4.93339996862;"{""type"": ""Polygon"", ""coordinates"": [[[4.93579353817747, 44.19830060882605], [4.933667304572919, 44.211573400829025], [4.915625188924601, 44.20812626474165], [4.903347858530721, 44.218270789838094], [4.897868643530451, 44.238623794978125], [4.899083017792173, 44.24197917879906], [4.917601691207551, 44.25220077686269], [4.926351337160108, 44.252740967028096], [4.939463695872118, 44.24897171452098], [4.966199746494409, 44.25633875299173], [4.970007927363313, 44.25416359972528], [4.970390602962204, 44.25075325060804], [4.961096882851781, 44.244625868954465], [4.963126959891039, 44.22763537909318], [4.949109772217454, 44.20231461194166], [4.93579353817747, 44.19830060882605]]]}";26896;028;21;3;84;93
84069;84340;MALAUCENE;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;450.0;4544.0;2.7;44.1884482159,5.14985080872;"{""type"": ""Polygon"", ""coordinates"": [[[5.138964213903996, 44.13564201250919], [5.132528856543346, 44.14039539256009], [5.134746186877624, 44.14716819787602], [5.127674422994734, 44.156345609143735], [5.099239067303924, 44.16967919652261], [5.095542349316521, 44.17968123325036], [5.073865977708629, 44.187737492448456], [5.072086691755524, 44.18767206760268], [5.068343779931459, 44.19003869372609], [5.091207727302414, 44.19312585848598], [5.108305561529173, 44.2093842144432], [5.1300487931590855, 44.20234630568443], [5.138128743718495, 44.20617804036048], [5.147610947625047, 44.206344060679854], [5.15541415837941, 44.21042309567533], [5.167900181707559, 44.225304506103626], [5.175606457049874, 44.22086595839605], [5.20876230605903, 44.21442294781446], [5.238149708040069, 44.21323333299894], [5.237867582095136, 44.206710787844024], [5.242695812628155, 44.201542672741304], [5.23530132566414, 44.19748844802466], [5.215831233736052, 44.19729806034161], [5.202216483362347, 44.20027346236025], [5.188628254283586, 44.196502368503324], [5.160044424713166, 44.19458360398595], [5.158714324197122, 44.18066228401854], [5.172662621816062, 44.16259469026531], [5.155882218214539, 44.15647895348335], [5.14352256860843, 44.145790431045036], [5.142628297555784, 44.13931607757905], [5.138964213903996, 44.13564201250919]]]}";12463;069;14;3;84;93
84066;84220;LIOUX;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;617.0;3873.0;0.30000000000000004;43.9793335094,5.30939885306;"{""type"": ""Polygon"", ""coordinates"": [[[5.2822764592131, 43.93498240215229], [5.267625870950451, 43.94817125288278], [5.266171243493051, 43.961742517650606], [5.28917710845052, 43.98772451068101], [5.286311192429553, 43.99741837622369], [5.294382817629709, 44.00892715200343], [5.313762763658571, 44.022285786152494], [5.3237774480171804, 44.014816374856245], [5.337891183089596, 44.01214759929366], [5.349753152042586, 44.00603185130967], [5.359340124166489, 43.9956420102929], [5.342159606326154, 43.97486143979808], [5.324918851219629, 43.962993529107365], [5.325238423941023, 43.95952034039969], [5.291382068248943, 43.935557067527576], [5.2822764592131, 43.93498240215229]]]}";2605;066;12;1;84;93
84102;84220;ROUSSILLON;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;234.0;3016.0;1.3;43.9012816878,5.29201885718;"{""type"": ""Polygon"", ""coordinates"": [[[5.290752958537738, 43.86094308281255], [5.286260800302394, 43.87057145176425], [5.275088833915193, 43.87659386529874], [5.261967732640424, 43.89034408384478], [5.245676112313798, 43.896145277570234], [5.248952077364422, 43.90282110695535], [5.274000311488657, 43.92739417030319], [5.302723288595934, 43.93008762047992], [5.335377554804788, 43.91522291556181], [5.329500952415571, 43.89544207972516], [5.320317586905669, 43.89434119447708], [5.311140209309021, 43.88261567719665], [5.299549982113836, 43.87175970270478], [5.3002728138490625, 43.86158906364722], [5.290752958537738, 43.86094308281255]]]}";4074;102;12;1;84;93
84063;84840;LAMOTTE-DU-RHONE;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;47.0;1205.0;0.4;44.2761614284,4.67510511716;"{""type"": ""Polygon"", ""coordinates"": [[[4.65146607536376, 44.25915327576035], [4.649223666100485, 44.270359865010946], [4.652906740994116, 44.29097592405029], [4.689697259631842, 44.2851315545336], [4.694362765513193, 44.285653948449934], [4.699427170150641, 44.298648674770476], [4.703766813959344, 44.299968030437086], [4.711538172775466, 44.29618291255874], [4.696262065482092, 44.28336481191932], [4.699885078199871, 44.26667071197807], [4.67833870721504, 44.26130292302067], [4.65146607536376, 44.25915327576035]]]}";27808;063;06;2;84;93
84054;84800;L'ISLE-SUR-LA-SORGUE;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;75.0;4464.0;18.9;43.913397592,5.05664277545;"{""type"": ""Polygon"", ""coordinates"": [[[5.069135337632072, 43.87341898110454], [5.021885385714152, 43.87908478326424], [5.013634419834283, 43.90592004124148], [5.035677991630173, 43.935723631956], [5.028193103335787, 43.93964391982623], [5.025236364170459, 43.94619862533151], [5.04402060920887, 43.944993592360014], [5.062179257612996, 43.955797746918115], [5.068773586548786, 43.96443282631748], [5.075577754624202, 43.96336753215619], [5.086735953224387, 43.95526857580672], [5.088679660188165, 43.938243198103756], [5.08094566358088, 43.918512915154544], [5.090600023670771, 43.907354358936516], [5.094695649198716, 43.905628394365], [5.103446199637347, 43.90825098087598], [5.101716600418323, 43.90219852963267], [5.089366759280574, 43.89917664191605], [5.089451499039408, 43.89264820084922], [5.082174649690652, 43.88427092391112], [5.083070252315231, 43.87470228834645], [5.069135337632072, 43.87341898110454]]]}";21831;054;13;2;84;93
84019;84500;BOLLENE;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;81.0;5436.0;13.9;44.2882016409,4.75235956257;"{""type"": ""Polygon"", ""coordinates"": [[[4.803998564899081, 44.26920618352897], [4.789610628620325, 44.25996979989294], [4.780114033378928, 44.25876457280664], [4.7759714456162214, 44.25249321661254], [4.771843940111523, 44.25068716904171], [4.76702764904081, 44.25048565159858], [4.724520818664859, 44.256050026040484], [4.718921537405198, 44.26474493519133], [4.699885078199871, 44.26667071197807], [4.696262065482092, 44.28336481191932], [4.711538172775466, 44.29618291255874], [4.713016931473935, 44.32064937551366], [4.712945874090012, 44.32410784626971], [4.721662853885716, 44.32659177504543], [4.762995008707327, 44.32509965159077], [4.7691954193611235, 44.319615874442455], [4.782603680097836, 44.31607697470044], [4.795345581074264, 44.3054073652658], [4.8045632918062005, 44.30389689382732], [4.804479109916827, 44.277616630648765], [4.803998564899081, 44.26920618352897]]]}";32793;019;06;2;84;93
84045;84110;FAUCON;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;342.0;874.0;0.4;44.2524220745,5.14218487887;"{""type"": ""Polygon"", ""coordinates"": [[[5.151813942499218, 44.23830815151169], [5.138230605338061, 44.23647547750516], [5.118580975406392, 44.24556353060518], [5.124235107615953, 44.25338716070621], [5.118952031130551, 44.26153913332529], [5.132390850806652, 44.262386633740896], [5.1474582539784, 44.26917066955701], [5.160531355313861, 44.26561869058961], [5.161547590528066, 44.24559067110521], [5.151813942499218, 44.23830815151169]]]}";32917;045;21;3;84;93
84048;84400;GIGNAC;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;605.0;812.0;0.1;43.9285109892,5.52308716414;"{""type"": ""Polygon"", ""coordinates"": [[[5.522209768264428, 43.90910433869256], [5.514029943274764, 43.91001331020915], [5.506924958068327, 43.918667440365724], [5.512673821307135, 43.94540357758526], [5.529600085669735, 43.946021451373504], [5.544991957929803, 43.939054840156864], [5.530779165128762, 43.92541055297842], [5.53547302209647, 43.91245279870768], [5.522209768264428, 43.90910433869256]]]}";19711;048;01;1;84;93
84117;84290;SAINT-ROMAN-DE-MALEGARDE;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;200.0;853.0;0.30000000000000004;44.2632239809,4.95674983862;"{""type"": ""Polygon"", ""coordinates"": [[[4.970007927363313, 44.25416359972528], [4.966199746494409, 44.25633875299173], [4.939463695872118, 44.24897171452098], [4.926351337160108, 44.252740967028096], [4.932910424012261, 44.262151807336586], [4.942856934457623, 44.269053423362784], [4.97128794681135, 44.27982903702534], [4.976748569184971, 44.27108705672799], [4.989133807005613, 44.26799123811761], [4.989523946709043, 44.26482375378732], [4.976534916417595, 44.26243804628424], [4.970007927363313, 44.25416359972528]]]}";22308;117;21;3;84;93
84151;84240;VITROLLES-EN-LUBERON;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;583.0;1609.0;0.2;43.8137920989,5.59899946378;"{""type"": ""Polygon"", ""coordinates"": [[[5.593728793573397, 43.78234610677007], [5.592796585872944, 43.782890503453885], [5.5926101763413, 43.79303300392752], [5.572514149066229, 43.812146772503866], [5.565298199171816, 43.81675563529414], [5.550928641027132, 43.81741696410555], [5.563798024877053, 43.82073453784013], [5.571718850280558, 43.82929060926714], [5.599380668931196, 43.827131013959246], [5.627681888785926, 43.83080152650347], [5.631372653223974, 43.82856956960744], [5.646917179587372, 43.82610437226205], [5.644670350403358, 43.822971475856065], [5.622408280027599, 43.817251524025416], [5.614394271459591, 43.80842217497738], [5.608289936071047, 43.79153335287777], [5.593728793573397, 43.78234610677007]]]}";32016;151;19;1;84;93
84095;84160;PUYVERT;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;219.0;1001.0;0.7000000000000001;43.7501902846,5.33808223228;"{""type"": ""Polygon"", ""coordinates"": [[[5.343699147100282, 43.71877279601012], [5.3259157359694544, 43.729236850688444], [5.333427971293221, 43.74206652299736], [5.322024921454423, 43.78297461057724], [5.331628807417243, 43.785074195477435], [5.349487011677462, 43.75516193222422], [5.353748911157046, 43.75399859889555], [5.347413289821949, 43.73821893828008], [5.354014394058777, 43.72965912757664], [5.343699147100282, 43.71877279601012]]]}";28004;095;08;1;84;93
84006;84400;AURIBEAU;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;748.0;747.0;0.1;43.8299771658,5.44809359823;"{""type"": ""Polygon"", ""coordinates"": [[[5.464887036588311, 43.81462457519263], [5.456534113582234, 43.812076134593426], [5.44528418550307, 43.81764098074829], [5.421446040209644, 43.839015518376215], [5.433235432646059, 43.84304770383335], [5.464126927655001, 43.84140876953825], [5.46260361091402, 43.828289209633446], [5.467242058657077, 43.81531857390551], [5.464887036588311, 43.81462457519263]]]}";23787;006;01;1;84;93
84056;84150;JONQUIERES;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;65.0;2431.0;4.4;44.1318029558,4.91341542999;"{""type"": ""Polygon"", ""coordinates"": [[[4.915741997181355, 44.103991720998785], [4.875959806527926, 44.113449023303595], [4.875411508114893, 44.11690656665667], [4.878692496650921, 44.13375815538228], [4.893097948753756, 44.146285847037774], [4.90611602544155, 44.14969761775945], [4.908820189492749, 44.156123944803895], [4.920629860688248, 44.16068951659038], [4.933868502211675, 44.15205670992424], [4.95214452602054, 44.14968908476185], [4.950885784459937, 44.12940893452983], [4.934266390388132, 44.122960051313704], [4.915741997181355, 44.103991720998785]]]}";27506;056;16;2;84;93
84150;84820;VISAN;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;196.0;4222.0;2.0;44.3268006533,4.94430178075;"{""type"": ""Polygon"", ""coordinates"": [[[4.987017636370663, 44.292718775353116], [4.97996752409039, 44.297249027920444], [4.921836025587277, 44.30879742414984], [4.8894629809408325, 44.304019193011754], [4.890663367719001, 44.31369581613361], [4.882295231433927, 44.32529244788691], [4.895327995679559, 44.338061483588056], [4.9043605998152415, 44.337302204264745], [4.920603037204617, 44.350499077822974], [4.923605065797664, 44.357235829354565], [4.937308095770418, 44.36121844295132], [4.946414128053835, 44.36359697919809], [4.951447798740549, 44.357781069906785], [4.969142125613952, 44.35339586998666], [4.973015706638449, 44.34714948448173], [4.971826160084866, 44.34037254018672], [4.994005101602776, 44.32707851092622], [5.003273932061923, 44.32846782092433], [5.009006283839718, 44.333765888854494], [5.013778632710697, 44.325790768588824], [4.997322361710167, 44.31869832800756], [4.992325299907606, 44.312837156200736], [4.987017636370663, 44.292718775353116]]]}";5730;150;22;2;84;93
84017;84410;BEDOIN;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;824.0;9058.0;3.1;44.1374624096,5.23446005284;"{""type"": ""Polygon"", ""coordinates"": [[[5.163824351871239, 44.09243077757136], [5.15983032967506, 44.099109360606285], [5.168307950585451, 44.118948438185406], [5.163993641345352, 44.12512935940256], [5.142628297555784, 44.13931607757905], [5.14352256860843, 44.145790431045036], [5.155882218214539, 44.15647895348335], [5.172662621816062, 44.16259469026531], [5.249487581337173, 44.17329166641865], [5.278340739383285, 44.17398376073825], [5.326395669460786, 44.159594131835455], [5.3248397198208774, 44.13898870002698], [5.3151963973718495, 44.131548019033005], [5.31660293394299, 44.11758848483445], [5.302596233830835, 44.11770362263404], [5.279397369084019, 44.11238091865098], [5.264914954320911, 44.11306842451035], [5.248926064843095, 44.105375102242725], [5.205768021370572, 44.10061605821079], [5.163824351871239, 44.09243077757136]]]}";1577;017;15;3;84;93
84011;84210;LE BEAUCET;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;383.0;903.0;0.4;43.9740267941,5.13129776172;"{""type"": ""Polygon"", ""coordinates"": [[[5.159728106817263, 43.949970069412416], [5.130967533147907, 43.95599052160649], [5.129310798141548, 43.96569201333013], [5.119115766295329, 43.972768436903856], [5.103784324109673, 43.99748978674108], [5.116047427014963, 44.001610706198825], [5.122214211855842, 43.99672854621245], [5.134852886841001, 43.97754895929276], [5.152951327957429, 43.96587712213931], [5.159625768426987, 43.952862062156136], [5.16402655160406, 43.951262488943875], [5.159728106817263, 43.949970069412416]]]}";18168;011;18;3;84;93
84083;84550;MORNAS;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;82.0;2605.0;2.3;44.2037476388,4.74014549297;"{""type"": ""Polygon"", ""coordinates"": [[[4.77859261443859, 44.21063040718636], [4.7690593300913875, 44.20998318407964], [4.765020357166082, 44.20004569653796], [4.748027385969664, 44.195645078027916], [4.743474931954595, 44.18227597724395], [4.746628584078022, 44.17253860529304], [4.742318112275618, 44.16658419123817], [4.72383373713053, 44.16333813242613], [4.716121858406918, 44.16597986961367], [4.720945645869541, 44.18815049804529], [4.708248319349374, 44.19197710156132], [4.703839154758546, 44.19766349962082], [4.709489925574629, 44.20662364135087], [4.708044594109641, 44.21308331547873], [4.718995549727567, 44.22377011340823], [4.752187568852707, 44.227873054834966], [4.76079032676509, 44.23597342385881], [4.775109236531807, 44.23574289135096], [4.775195666467641, 44.23250029961434], [4.782814151166351, 44.22907264928253], [4.777293419328237, 44.22031192629132], [4.77859261443859, 44.21063040718636]]]}";33119;083;06;2;84;93
84002;84240;ANSOUIS;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;281.0;1757.0;1.1;43.7365172868,5.47136689464;"{""type"": ""Polygon"", ""coordinates"": [[[5.465187536449102, 43.71463936392621], [5.4535013087890345, 43.72925379047075], [5.444301059482044, 43.72836243403994], [5.437155717920466, 43.73257386796193], [5.42789353400329, 43.73286185609419], [5.423610669562462, 43.734046614479105], [5.430183693159399, 43.7423536490792], [5.4503288875446625, 43.75085097851876], [5.472830918941662, 43.75252102992423], [5.48916246883444, 43.747647441900504], [5.511093047701126, 43.74704486519995], [5.508694074734394, 43.727167506042335], [5.481012954880235, 43.722094158647344], [5.465187536449102, 43.71463936392621]]]}";15816;002;19;1;84;93
84106;84290;SAINTE-CECILE-LES-VIGNES;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;108.0;2005.0;2.3;44.2358558507,4.88928275558;"{""type"": ""Polygon"", ""coordinates"": [[[4.883607349239123, 44.20438575302169], [4.868995493304213, 44.20878614433829], [4.867513313636476, 44.21167447095136], [4.871639522128433, 44.22824267211845], [4.867274040044116, 44.23789678558976], [4.860652393897258, 44.24258299473014], [4.861787180512678, 44.24586808085058], [4.857094248225011, 44.245992552082654], [4.880250376691045, 44.261769177444975], [4.901282946732472, 44.264279389702416], [4.8970399421557165, 44.258419256966235], [4.932910424012261, 44.262151807336586], [4.926351337160108, 44.252740967028096], [4.917601691207551, 44.25220077686269], [4.899083017792173, 44.24197917879906], [4.897868643530451, 44.238623794978125], [4.903347858530721, 44.218270789838094], [4.915625188924601, 44.20812626474165], [4.883607349239123, 44.20438575302169]]]}";23433;106;06;2;84;93
84081;84310;MORIERES-LES-AVIGNON;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;49.0;1042.0;7.6;43.9337788848,4.90875878315;"{""type"": ""Polygon"", ""coordinates"": [[[4.927176726246697, 43.90528366187598], [4.897461378242724, 43.91703861948804], [4.898638351092815, 43.93107946308899], [4.883970868372068, 43.952767564259155], [4.918015263034522, 43.953894784055834], [4.923454127457831, 43.95184568469666], [4.919462470636981, 43.91580796090518], [4.9308304435402786, 43.91060237886667], [4.927176726246697, 43.90528366187598]]]}";29013;081;23;2;84;93
84120;84390;SAINT-TRINIT;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;841.0;1686.0;0.1;44.0960361919,5.4788587888;"{""type"": ""Polygon"", ""coordinates"": [[[5.502637180858649, 44.06344820436497], [5.475295772531152, 44.0699318852172], [5.4732912152680875, 44.07984634309735], [5.446356781047579, 44.10999583396666], [5.454716459743089, 44.119227904662864], [5.498787806458753, 44.11571934778835], [5.498165293517721, 44.07309539208162], [5.502637180858649, 44.06344820436497]]]}";32196;120;20;3;84;93
84005;84390;AUREL;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;992.0;2929.0;0.2;44.1381264678,5.39633326209;"{""type"": ""Polygon"", ""coordinates"": [[[5.446356781047579, 44.10999583396666], [5.346602126014559, 44.135796597635824], [5.326395669460786, 44.159594131835455], [5.3547766583553145, 44.16018595979416], [5.370461274165479, 44.15476033936678], [5.383240887752098, 44.15528473021912], [5.39695008810402, 44.15233847374244], [5.415834087795912, 44.15465248025646], [5.427556492687993, 44.14915270534738], [5.435755865794635, 44.15224864024982], [5.438368601927603, 44.138809247315], [5.447570973530471, 44.13675814311816], [5.449513770197493, 44.12409889147832], [5.454716459743089, 44.119227904662864], [5.446356781047579, 44.10999583396666]]]}";33653;005;20;3;84;93
84076;84120;MIRABEAU;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;371.0;3152.0;1.2;43.7048655954,5.64268969136;"{""type"": ""Polygon"", ""coordinates"": [[[5.623852159129348, 43.66614776219794], [5.619161254559732, 43.66933988349877], [5.6274550851493395, 43.6730471251716], [5.626722988360824, 43.67655800423506], [5.601635174476177, 43.706466083309934], [5.610031051485971, 43.71504315771499], [5.613708233668626, 43.73251137014103], [5.640866236907522, 43.740652308513695], [5.648230857196698, 43.7242941283434], [5.680196822256163, 43.717083114701246], [5.694013416236688, 43.70311059271752], [5.690867494228174, 43.696642919850845], [5.682821363942703, 43.692826120915406], [5.673112701091146, 43.693506291096696], [5.657153862307126, 43.68544319217577], [5.641422405301018, 43.67198851108579], [5.623852159129348, 43.66614776219794]]]}";20947;076;19;1;84;93
84114;84220;SAINT-PANTALEON;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;210.0;79.0;0.2;43.8778804064,5.21653289666;"{""type"": ""Polygon"", ""coordinates"": [[[5.220205482215456, 43.88468341273579], [5.220119719615704, 43.87511515019237], [5.217079904832968, 43.872791211074585], [5.2099673268084015, 43.876482574712256], [5.220205482215456, 43.88468341273579]]]}";12646;114;12;1;84;93
84072;84380;MAZAN;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;184.0;3797.0;5.6;44.0545320098,5.13048600927;"{""type"": ""Polygon"", ""coordinates"": [[[5.132392585599005, 44.022099745795956], [5.124222164131598, 44.018477316793934], [5.115724115477309, 44.02179313265169], [5.106741276201098, 44.02484751440493], [5.094129617089379, 44.02731342384541], [5.098855439094043, 44.050586402227594], [5.086560049028796, 44.060824181161145], [5.081707266842442, 44.07049615003996], [5.101850807939103, 44.079312880224606], [5.117179890044948, 44.0824479473608], [5.129678936703429, 44.08534785900368], [5.151313859184738, 44.08502406236501], [5.159138085374747, 44.08745415520163], [5.167357136220316, 44.07924249289172], [5.159556517060479, 44.063262084819634], [5.164815682682868, 44.05380348919464], [5.182395783058277, 44.04278513947668], [5.186125080426107, 44.036534265991904], [5.171219958396416, 44.03415697971659], [5.139298460391581, 44.03089624583323], [5.132392585599005, 44.022099745795956]]]}";9033;072;10;3;84;93
84074;84360;MERINDOL;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;226.0;2708.0;2.0;43.7619243813,5.20153482914;"{""type"": ""Polygon"", ""coordinates"": [[[5.236377582082299, 43.74746987552478], [5.186262027915765, 43.73550675787957], [5.138775408822809, 43.752797239469835], [5.15744195034823, 43.756785984395506], [5.172595793994839, 43.765342726489614], [5.191693972412487, 43.7668055649915], [5.197991912802803, 43.79461250209479], [5.227538079168443, 43.79218511140828], [5.237556383071775, 43.772219740147285], [5.236377582082299, 43.74746987552478]]]}";24884;074;08;1;84;93
84079;84390;MONIEUX;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;795.0;4765.0;0.30000000000000004;44.0568668171,5.34149223081;"{""type"": ""Polygon"", ""coordinates"": [[[5.349753152042586, 44.00603185130967], [5.337891183089596, 44.01214759929366], [5.3237774480171804, 44.014816374856245], [5.313762763658571, 44.022285786152494], [5.312012830073037, 44.04219446182207], [5.306394783998462, 44.06497612977334], [5.298947103223289, 44.089272806872195], [5.303230215699388, 44.09508957600655], [5.322489404610693, 44.0970690470004], [5.36019775636374, 44.090734332716075], [5.388783784330288, 44.07201566822526], [5.390241538784807, 44.068661234391946], [5.381788374551093, 44.05228652781288], [5.375083264988477, 44.04718276172243], [5.358048410293815, 44.01446111454857], [5.349753152042586, 44.00603185130967]]]}";4147;079;20;3;84;93
