Code INSEE;Code Postal;Commune;Département;Région;Statut;Altitude Moyenne;Superficie;Population;geo_point_2d;geo_shape;ID Geofla;Code Commune;Code Canton;Code Arrondissement;Code Département;Code Région
06153;06420;VALDEBLORE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1915.0;9295.0;0.9;44.1127596533,7.19571891201;"{""type"": ""Polygon"", ""coordinates"": [[[7.127747579434446, 44.04377737295926], [7.128139072013029, 44.04538483782135], [7.134446513246536, 44.05033779253685], [7.135034314345178, 44.060833213876776], [7.151202390836602, 44.07823732395079], [7.1554472345505, 44.098859809059626], [7.16217736207763, 44.10827502307149], [7.174662121614891, 44.113054317660705], [7.174525121044544, 44.12362288520531], [7.16284977806831, 44.154008885225466], [7.155970569788447, 44.158884756209936], [7.137243840081081, 44.16099038443013], [7.135117021030007, 44.16410805993788], [7.140349651059344, 44.173194023500635], [7.149618759106886, 44.17424956903344], [7.167497756467683, 44.17043462977692], [7.192406416717129, 44.18028282712046], [7.193611105845481, 44.18709603643336], [7.202643083965425, 44.184731141100286], [7.221237851502917, 44.169144202283746], [7.238777526486253, 44.17327157408705], [7.24991086118573, 44.15803982933955], [7.262782071748802, 44.14803031251017], [7.253317739533255, 44.1401686404654], [7.23480482522494, 44.13713623564294], [7.2257486003702525, 44.12913048106541], [7.227953254456129, 44.12260077854174], [7.236611149979429, 44.119399892582024], [7.240741836241985, 44.113218997064564], [7.234369755060154, 44.0893187734692], [7.23746700856232, 44.06879283236339], [7.233429511458813, 44.0624145634649], [7.217272040497225, 44.05741445184086], [7.207045020142693, 44.0465510524316], [7.165033029669114, 44.04925850287829], [7.15658048796506, 44.0520945671646], [7.141318605038061, 44.044318810862315], [7.127747579434446, 44.04377737295926]]]}";11015;153;24;2;06;93
06159;06230;VILLEFRANCHE-SUR-MER;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;231.0;492.0;5.8;43.7122153121,7.32225410533;"{""type"": ""Polygon"", ""coordinates"": [[[7.308745254221965, 43.69237084093014], [7.30145728584796, 43.70496028478062], [7.314928125167717, 43.7196925017349], [7.323423477176157, 43.72293285235354], [7.340796907256816, 43.72197053218431], [7.34829854443156, 43.71407376299085], [7.342718081129185, 43.713557765505314], [7.32604202029782, 43.710563589761], [7.326789086178706, 43.7015490972655], [7.324729514629175, 43.70059468275536], [7.318055322416044, 43.70498731921949], [7.313527391667377, 43.70441004866592], [7.308582905697274, 43.698793556236296], [7.308745254221965, 43.69237084093014]]]}";17948;159;30;2;06;93
06105;06330;ROQUEFORT-LES-PINS;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;210.0;2163.0;6.4;43.6741732535,7.0530127273;"{""type"": ""Polygon"", ""coordinates"": [[[7.051581456252742, 43.644404757727834], [7.043382709771319, 43.651467516145274], [7.040704855757105, 43.657657738296315], [7.029100416028144, 43.66222409666873], [7.028146945537284, 43.66543087451063], [7.018923433528756, 43.68981043904785], [7.024852564380917, 43.6941411082602], [7.036050453441736, 43.700267279522166], [7.059052078125635, 43.69678916474407], [7.067981035235275, 43.68910319281423], [7.072686214308474, 43.6889180271594], [7.075651117137122, 43.682950316099934], [7.088672483111346, 43.680307902715185], [7.095087562047595, 43.6753991243343], [7.086205148123911, 43.67426475215313], [7.07260996364746, 43.64944789027522], [7.054493004638143, 43.64715224050681], [7.051581456252742, 43.644404757727834]]]}";8268;105;02;1;06;93
06053;06470;DALUIS;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1275.0;3950.0;0.1;44.0387244451,6.79997095786;"{""type"": ""Polygon"", ""coordinates"": [[[6.8357277965836385, 44.01077714338589], [6.829037195336593, 44.006155001687624], [6.8029278712664984, 44.012238391025235], [6.795561572155563, 44.008115337740335], [6.788984667970341, 44.02128235820908], [6.771137195567004, 44.0265036081217], [6.745687325963166, 44.04283081188546], [6.747683881555658, 44.06347716311748], [6.756482839863887, 44.07959251887247], [6.777382302636996, 44.06491585819539], [6.791638809562774, 44.062449468844214], [6.826107770099118, 44.05174324488837], [6.835897916764124, 44.040362212120314], [6.8441201123622974, 44.04299304692949], [6.8577674132101585, 44.041052813138435], [6.862748733985598, 44.03548850063252], [6.855006099964407, 44.019650400293486], [6.8357277965836385, 44.01077714338589]]]}";11016;053;11;2;06;93
06062;06540;FONTAN;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1309.0;4954.0;0.30000000000000004;44.0219052577,7.54428215207;"{""type"": ""Polygon"", ""coordinates"": [[[7.6359193824754374, 44.000593798587644], [7.638940975912417, 43.997824026285485], [7.633671078692077, 43.99230483728209], [7.620312106176658, 44.00095736237271], [7.596984333867756, 43.99603633099444], [7.572602600212334, 43.9962841535828], [7.553827774612749, 43.99262393946127], [7.534617941941934, 43.99475710781165], [7.5228067369553635, 44.00939975473803], [7.494668172652483, 44.014013198542315], [7.474376031030193, 44.02902557809986], [7.464211255932342, 44.04820932395941], [7.466331160944221, 44.05133195763805], [7.489371567501364, 44.04726950720626], [7.506642068135606, 44.05213032372829], [7.535010534574908, 44.050957659711315], [7.552817797874136, 44.045899534161606], [7.563895366453401, 44.034727747787], [7.581901995548259, 44.03068403209161], [7.588365880519186, 44.02577006610574], [7.609791810769989, 44.019261051855516], [7.6359193824754374, 44.000593798587644]]]}";8179;062;04;2;06;93
06114;06730;SAINT-ANDRE-DE-LA-ROCHE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;164.0;282.0;5.0;43.745876244,7.28871372647;"{""type"": ""Polygon"", ""coordinates"": [[[7.296559225288498, 43.75504303207808], [7.297337009783891, 43.73859270968583], [7.285152348463941, 43.7345584143013], [7.27948613803296, 43.74304518155274], [7.28298156285059, 43.74822459073171], [7.277777367573419, 43.7524395323393], [7.280173758528945, 43.754724421360116], [7.296559225288498, 43.75504303207808]]]}";23028;114;43;2;06;93
06104;06190;ROQUEBRUNE-CAP-MARTIN;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;240.0;951.0;13.2;43.7638278953,7.4587361611;"{""type"": ""Polygon"", ""coordinates"": [[[7.439071640086965, 43.74926884537917], [7.437353197109949, 43.75163719293675], [7.426618456975742, 43.75928458939711], [7.434871951213933, 43.760363580678494], [7.436190362150514, 43.77671326299207], [7.454396233856716, 43.77489728612189], [7.471785026206716, 43.77727585918585], [7.479764440355029, 43.768304159029384], [7.488275294112402, 43.7650242533837], [7.483058353549618, 43.757019293787884], [7.488393343384279, 43.75179710288806], [7.483745267718457, 43.748653893449486], [7.458163595078646, 43.75924971934913], [7.439071640086965, 43.74926884537917]]]}";8231;104;52;2;06;93
06113;06500;SAINTE-AGNES;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;562.0;953.0;1.2;43.8055344567,7.46128496982;"{""type"": ""Polygon"", ""coordinates"": [[[7.473007884581124, 43.78209273015925], [7.443329305264691, 43.79990104026496], [7.446507085621648, 43.802358104469185], [7.441940236268088, 43.808123579280405], [7.447571516285647, 43.827380358139145], [7.45954764093831, 43.82338463882509], [7.468057581911336, 43.8247485087464], [7.479531487911155, 43.7965972466607], [7.47899533565018, 43.78721845367608], [7.473007884581124, 43.78209273015925]]]}";20387;113;52;2;06;93
06017;06510;BEZAUDUN-LES-ALPES;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;955.0;2154.0;0.2;43.803621969,7.09357147024;"{""type"": ""Polygon"", ""coordinates"": [[[7.110983978818592, 43.77941226501984], [7.102866166719432, 43.78240369716779], [7.088595982693484, 43.78112026538653], [7.078920517803748, 43.78914228192504], [7.075092704919531, 43.799305582115764], [7.051586822979978, 43.811157513317035], [7.048947352363417, 43.82500607868847], [7.064933133611402, 43.825600365554166], [7.088670685061622, 43.82267579198276], [7.102070413296599, 43.81897322512006], [7.108594143465293, 43.81381636280518], [7.131679936140808, 43.80902341561726], [7.132564109640175, 43.80559265346003], [7.1296673749407, 43.80321542654543], [7.132989614907522, 43.7908342589156], [7.131068347268696, 43.790240334337625], [7.126196806918625, 43.78513553036708], [7.110983978818592, 43.77941226501984]]]}";22996;017;08;1;06;93
06032;06320;CAP-D'AIL;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;139.0;220.0;5.0;43.7247392327,7.40161617522;"{""type"": ""Polygon"", ""coordinates"": [[[7.418420435350542, 43.72448662078796], [7.405716097759422, 43.71863019179821], [7.390472051376512, 43.71979639586351], [7.38326723593496, 43.72258339563655], [7.39005450606021, 43.72633816019682], [7.400464365791867, 43.731288911465455], [7.412827317968683, 43.73172539328541], [7.409666294907152, 43.73006009441923], [7.418420435350542, 43.72448662078796]]]}";33658;032;30;2;06;93
06135;06910;SIGALE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;639.0;559.0;0.2;43.8757999129,6.96558618108;"{""type"": ""Polygon"", ""coordinates"": [[[6.960845315910634, 43.86594348284884], [6.952105586030299, 43.865269418608555], [6.947162249765075, 43.87446794240784], [6.936312602014223, 43.879878876304566], [6.937042129833118, 43.88359189538802], [6.960559239176341, 43.88048791603427], [6.993931283336386, 43.8834881092318], [6.992666268353685, 43.875379659548486], [6.960845315910634, 43.86594348284884]]]}";7883;135;20;2;06;93
06028;06750;CAILLE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1314.0;1700.0;0.30000000000000004;43.7686953119,6.75666650268;"{""type"": ""Polygon"", ""coordinates"": [[[6.784429839844171, 43.74782652509212], [6.77207441877624, 43.75155264976596], [6.764207327771259, 43.74852778318411], [6.743065151369327, 43.75340989514038], [6.730913864143881, 43.763178024637504], [6.720871859471732, 43.7813498437874], [6.742610313692478, 43.788622826247895], [6.770032603030105, 43.78336176314843], [6.783219320797656, 43.78006662187051], [6.782448052364272, 43.76991322431988], [6.788022691712153, 43.764548255460355], [6.784429839844171, 43.74782652509212]]]}";22410;028;21;1;06;93
06109;06670;LA ROQUETTE-SUR-VAR;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;299.0;426.0;1.0;43.8332735566,7.20466243305;"{""type"": ""Polygon"", ""coordinates"": [[[7.217184763484141, 43.815830874196905], [7.207772884844463, 43.82710800890055], [7.1948638345673, 43.824217333940986], [7.191079196888962, 43.833536860292185], [7.19485333579141, 43.84424180609304], [7.195844763091316, 43.84943049475756], [7.204436534689599, 43.847224979150035], [7.209136441336442, 43.837671256207805], [7.219585263832713, 43.83080569063304], [7.218706748244172, 43.81756529258584], [7.217184763484141, 43.815830874196905]]]}";29014;109;12;2;06;93
06071;06470;GUILLAUMES;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;1376.0;8640.0;0.7000000000000001;44.088068317,6.87493501534;"{""type"": ""Polygon"", ""coordinates"": [[[6.903800462330443, 44.03267920224204], [6.889481245483347, 44.033513803617495], [6.875845434678573, 44.029897935360786], [6.8577674132101585, 44.041052813138435], [6.8441201123622974, 44.04299304692949], [6.835897916764124, 44.040362212120314], [6.826107770099118, 44.05174324488837], [6.791638809562774, 44.062449468844214], [6.816510767842178, 44.07220847210174], [6.842178137181316, 44.06363303618082], [6.845700689283787, 44.06601432567759], [6.846772711592974, 44.07983551328349], [6.837320973101098, 44.09945083237514], [6.810233736494123, 44.10593853036476], [6.820096016642694, 44.1114520615319], [6.829775359717463, 44.11180783816054], [6.832931737621838, 44.11447282465178], [6.847935893129564, 44.13638463008722], [6.846850035300326, 44.14973246861823], [6.856176931129554, 44.1658144673769], [6.877783084663646, 44.172018184351366], [6.894801154951269, 44.16584562696449], [6.893393807547682, 44.15536100157399], [6.882042045089502, 44.135965394007286], [6.886043447908933, 44.1260460849432], [6.882233996740728, 44.112402747167806], [6.884626821817054, 44.102026933501485], [6.926880940840634, 44.09801440176165], [6.927363501825663, 44.084362675565814], [6.936877936593933, 44.07642417085853], [6.933126696730323, 44.06700691356381], [6.942941835609076, 44.05137928340421], [6.940124049329717, 44.041180824868455], [6.936453246487735, 44.043376592255335], [6.9129495167673864, 44.043670250876175], [6.911321626921557, 44.036888998749845], [6.903800462330443, 44.03267920224204]]]}";7874;071;11;2;06;93
06149;06340;LA TRINITE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;301.0;1489.0;10.4;43.7433480978,7.33946073911;"{""type"": ""Polygon"", ""coordinates"": [[[7.320853007977951, 43.72344953995284], [7.3033337199907145, 43.723801618010064], [7.2954690690548425, 43.731925658904416], [7.309184691335071, 43.74044016161277], [7.307181418490938, 43.75345159562934], [7.310194746541745, 43.75895577668183], [7.318058520803349, 43.7591938015267], [7.319390429396355, 43.749173631188754], [7.324119906742042, 43.748751484217074], [7.352340787856074, 43.75202434294839], [7.360038457447467, 43.755960990618696], [7.366943674245777, 43.760415614632755], [7.385273431800708, 43.76172443609251], [7.390273595777309, 43.75753030806884], [7.385814707690353, 43.74965295384434], [7.375719536799333, 43.7442914618412], [7.369229366944998, 43.73972168909075], [7.345932838807078, 43.73772580945572], [7.320853007977951, 43.72344953995284]]]}";6806;149;43;2;06;93
06037;06460;CAUSSOLS;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1168.0;2761.0;0.2;43.7373447398,6.90247233198;"{""type"": ""Polygon"", ""coordinates"": [[[6.89921655929107, 43.71307958090489], [6.881564490628374, 43.714873115663146], [6.864828791334437, 43.72601874188908], [6.871942942744266, 43.73421646793332], [6.867986574769131, 43.74994326680529], [6.857763910183208, 43.76458586826229], [6.95629388726295, 43.74709338857398], [6.945022865791604, 43.741529068138554], [6.934679224276986, 43.72249683646854], [6.9241743972065875, 43.7160470822096], [6.89921655929107, 43.71307958090489]]]}";23029;037;02;1;06;93
06160;06470;VILLENEUVE-D'ENTRAUNES;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1485.0;2799.0;0.1;44.1221416341,6.78190515159;"{""type"": ""Polygon"", ""coordinates"": [[[6.7498080631093025, 44.08660628896856], [6.740849240842659, 44.09845523437006], [6.724663980772535, 44.11096389553363], [6.752466221943568, 44.125377972133464], [6.771318707235892, 44.12746079980803], [6.78058824525271, 44.13572865504667], [6.784958171187727, 44.145733121049396], [6.806564403094612, 44.1602134839017], [6.811987606071513, 44.17387526048448], [6.816109136652719, 44.167946632547604], [6.811043824674504, 44.14395488596668], [6.822621704357588, 44.12520491140396], [6.820096016642694, 44.1114520615319], [6.810233736494123, 44.10593853036476], [6.806238401602261, 44.104167168418236], [6.789017418848428, 44.108837311461095], [6.784622353530805, 44.10762866347567], [6.76464265836623, 44.09882010849133], [6.7498080631093025, 44.08660628896856]]]}";13233;160;11;2;06;93
06140;06530;LE TIGNET;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;225.0;1134.0;3.1;43.623581463,6.85261791799;"{""type"": ""Polygon"", ""coordinates"": [[[6.882988155510731, 43.60643624940116], [6.853288298955064, 43.606494367101924], [6.838665114829457, 43.613795611081756], [6.8356813785704755, 43.61923399463665], [6.824612115686131, 43.623191674660085], [6.845185161239427, 43.64833777769541], [6.860404051509451, 43.63687062688672], [6.882988155510731, 43.60643624940116]]]}";7878;140;25;1;06;93
06117;06670;SAINT-BLAISE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;367.0;796.0;0.9;43.8129337899,7.23022336252;"{""type"": ""Polygon"", ""coordinates"": [[[7.205889797266916, 43.795621838934174], [7.200826617721113, 43.80002565304622], [7.204132711922547, 43.806404474362054], [7.217184763484141, 43.815830874196905], [7.218706748244172, 43.81756529258584], [7.240122726026394, 43.829422726119766], [7.253294373029814, 43.826259858097345], [7.256191244580876, 43.81986534716079], [7.250802120024707, 43.8081619290181], [7.23280963936147, 43.8075107915948], [7.218921856986906, 43.79874046765252], [7.205889797266916, 43.795621838934174]]]}";34818;117;12;2;06;93
06127;06450;SAINT-MARTIN-VESUBIE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;1949.0;9717.0;1.3;44.1020722047,7.30244071608;"{""type"": ""Polygon"", ""coordinates"": [[[7.290403610929577, 44.06125854497197], [7.2880883436339, 44.04248415201217], [7.271147287319536, 44.046184589856225], [7.2632746703743845, 44.04985370969773], [7.255018782436301, 44.06194653600355], [7.241941202447023, 44.06525751512466], [7.233429511458813, 44.0624145634649], [7.23746700856232, 44.06879283236339], [7.234369755060154, 44.0893187734692], [7.240741836241985, 44.113218997064564], [7.236611149979429, 44.119399892582024], [7.227953254456129, 44.12260077854174], [7.2257486003702525, 44.12913048106541], [7.23480482522494, 44.13713623564294], [7.253317739533255, 44.1401686404654], [7.262782071748802, 44.14803031251017], [7.284329809919531, 44.142096940393], [7.292968982517259, 44.144940642792236], [7.34092759765469, 44.14511500875502], [7.3589795853282745, 44.117057852189724], [7.36871576197473, 44.117075467416015], [7.385879414751893, 44.12367295251942], [7.38710115537026, 44.08860326494161], [7.383107077461329, 44.078324840179214], [7.373268666034593, 44.07038945576689], [7.360509264569043, 44.065895959898214], [7.350737295413984, 44.07379362842996], [7.341318637588447, 44.07587136727372], [7.307232472422073, 44.0736940700365], [7.292756576718392, 44.07156788758448], [7.290403610929577, 44.06125854497197]]]}";4769;127;23;2;06;93
06006;06790;ASPREMONT;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;493.0;924.0;2.2;43.7750731742,7.24475771199;"{""type"": ""Polygon"", ""coordinates"": [[[7.242447955927797, 43.7512992775993], [7.237758503019474, 43.7641792750668], [7.222321391029533, 43.771672993119516], [7.240311373434025, 43.79206115580822], [7.244068861059353, 43.80178272784462], [7.25355203043615, 43.800637771305965], [7.252724923272939, 43.78668366859484], [7.262404745657856, 43.767028908478736], [7.255332632232537, 43.76256544408262], [7.256207796287051, 43.75578147797109], [7.248622564454927, 43.7515810634121], [7.242447955927797, 43.7512992775993]]]}";16809;006;12;2;06;93
06026;06530;CABRIS;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;540.0;540.0;1.4;43.6599560638,6.87825509814;"{""type"": ""Polygon"", ""coordinates"": [[[6.868991762127131, 43.646303526068536], [6.860750795600207, 43.66705554203983], [6.8801751642039815, 43.67349891004184], [6.888588971485041, 43.67219824460279], [6.888288273877231, 43.66575857194215], [6.89497966953654, 43.65703252733253], [6.893565037143019, 43.64717342351416], [6.886002557955544, 43.651092745381895], [6.868991762127131, 43.646303526068536]]]}";13707;026;25;1;06;93
06046;06670;COLOMARS;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;242.0;627.0;3.3;43.7594234187,7.22263249849;"{""type"": ""Polygon"", ""coordinates"": [[[7.242447955927797, 43.7512992775993], [7.221558500830359, 43.74433477425734], [7.21569112961095, 43.75377186998654], [7.199390250530951, 43.76084516945833], [7.203795315866089, 43.76478431586112], [7.212022931081762, 43.77249547227596], [7.222321391029533, 43.771672993119516], [7.237758503019474, 43.7641792750668], [7.242447955927797, 43.7512992775993]]]}";18753;046;12;2;06;93
06100;06830;REVEST-LES-ROCHES;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;780.0;867.0;0.2;43.8831297435,7.16778277098;"{""type"": ""Polygon"", ""coordinates"": [[[7.159633138148549, 43.86481337158572], [7.149288367524179, 43.87603051714498], [7.149553731821564, 43.89321481476589], [7.157397708461694, 43.8970526007908], [7.160915228398855, 43.89504403299298], [7.168319921986395, 43.89865450800007], [7.183764847942013, 43.8930886897706], [7.187972532298093, 43.89421595447275], [7.189208865854783, 43.87829837947291], [7.159633138148549, 43.86481337158572]]]}";21069;100;20;2;06;93
06048;06390;CONTES;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;311.0;1950.0;6.9;43.8092959296,7.3242451162;"{""type"": ""Polygon"", ""coordinates"": [[[7.337533493634389, 43.78070666757645], [7.317362354120208, 43.785212414365176], [7.30271755089544, 43.79921121064229], [7.30121850762472, 43.823594505102236], [7.295707348943265, 43.84200785059792], [7.304474233768388, 43.84631238817206], [7.321626209244083, 43.82646403534208], [7.3430944939902965, 43.822131561626875], [7.350125388386573, 43.81360453320483], [7.355298392687213, 43.80440327770944], [7.354720028890557, 43.797468727910896], [7.337533493634389, 43.78070666757645]]]}";2546;048;07;2;06;93
06088;06000/06100/06200/06300;NICE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Préfecture;115.0;7391.0;340.7;43.7119992661,7.23826889465;"{""type"": ""Polygon"", ""coordinates"": [[[7.308745254221965, 43.69237084093014], [7.305999706140819, 43.68427008025938], [7.295563457558902, 43.68552106270206], [7.285764471705262, 43.694459713641386], [7.261628431907349, 43.69389456874407], [7.247778923078617, 43.690687885178], [7.233470720079094, 43.68142388882898], [7.225991642308729, 43.66117890294326], [7.213139092832509, 43.64776532054889], [7.198649437686385, 43.645956475190715], [7.201563516470245, 43.6516827369208], [7.199250681756427, 43.65483579368587], [7.199695949212329, 43.661585646451364], [7.187830461535262, 43.69129255544582], [7.184380452818368, 43.71867442792171], [7.182763748919721, 43.741426464401904], [7.185162169320988, 43.746686868323735], [7.199390250530951, 43.76084516945833], [7.21569112961095, 43.75377186998654], [7.221558500830359, 43.74433477425734], [7.242447955927797, 43.7512992775993], [7.248622564454927, 43.7515810634121], [7.25240140120068, 43.742548046383135], [7.27948613803296, 43.74304518155274], [7.285152348463941, 43.7345584143013], [7.297337009783891, 43.73859270968583], [7.296559225288498, 43.75504303207808], [7.296237635426847, 43.75870555300079], [7.298224318693857, 43.75552700897257], [7.307181418490938, 43.75345159562934], [7.309184691335071, 43.74044016161277], [7.2954690690548425, 43.731925658904416], [7.3033337199907145, 43.723801618010064], [7.320853007977951, 43.72344953995284], [7.323423477176157, 43.72293285235354], [7.314928125167717, 43.7196925017349], [7.30145728584796, 43.70496028478062], [7.308745254221965, 43.69237084093014]]]}";14249;088;99;2;06;93
06098;06260;PUGET-ROSTANG;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1166.0;2239.0;0.1;43.9872004758,6.93685582204;"{""type"": ""Polygon"", ""coordinates"": [[[6.955043566979699, 43.95890167758668], [6.937392245113971, 43.962332801235036], [6.918934801097769, 43.96041948461613], [6.902352902022689, 43.966383554436376], [6.892990909172604, 43.9666725407969], [6.891103679022194, 43.96991154050904], [6.894812414181569, 43.972149197480434], [6.910522091024695, 43.9803465290074], [6.932960735180377, 43.98705631111519], [6.9392733780182585, 43.99207336652534], [6.940357555883399, 43.99547651825007], [6.937169362727435, 44.004971983525415], [6.919624860574992, 44.001106005443674], [6.917813882702297, 44.02159899749573], [6.934342588458828, 44.02784500634947], [6.9425291080726055, 44.040553477658996], [6.950034273295617, 44.03835424904887], [6.941177744980316, 44.03005894717732], [6.9440647044727335, 44.012599182467056], [6.953439049479, 43.99637378943278], [6.975454614140099, 43.977895095497885], [6.955043566979699, 43.95890167758668]]]}";13455;098;18;2;06;93
06065;06610;LA GAUDE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;204.0;1341.0;6.8;43.721423765,7.16039926444;"{""type"": ""Polygon"", ""coordinates"": [[[7.163974868968588, 43.69299277433699], [7.155569517700568, 43.694215432516835], [7.150512066092542, 43.69931041887755], [7.141910022905027, 43.70006192443288], [7.145424446457283, 43.72063463385224], [7.137420950526673, 43.726787332215885], [7.136916938560384, 43.73373579514436], [7.152064773441969, 43.74040353712488], [7.182763748919721, 43.741426464401904], [7.184380452818368, 43.71867442792171], [7.170633855145999, 43.71621076840203], [7.163974868968588, 43.69299277433699]]]}";9456;065;28;1;06;93
06152;06560;VALBONNE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;191.0;2002.0;12.1;43.628288325,7.02954476696;"{""type"": ""Polygon"", ""coordinates"": [[[7.05437285184591, 43.60109933997183], [7.040109430675253, 43.61033423238975], [7.002929961593158, 43.61752225852087], [6.990580751848518, 43.631085286937974], [6.988551948497938, 43.641142166643775], [7.00070161237789, 43.642272068934176], [7.024969397112721, 43.64970956175729], [7.043382709771319, 43.651467516145274], [7.051581456252742, 43.644404757727834], [7.052326094087324, 43.6412505970522], [7.049424604796759, 43.635655638593946], [7.054848926126611, 43.630443884527224], [7.058268466140223, 43.61725213199559], [7.070199326440904, 43.612201634833134], [7.067581343077102, 43.606587623217536], [7.05437285184591, 43.60109933997183]]]}";4994;152;02;1;06;93
06090;06580;PEGOMAS;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;130.0;1115.0;6.6;43.5865553156,6.92224837943;"{""type"": ""Polygon"", ""coordinates"": [[[6.941747735705212, 43.570842283287995], [6.9282538157630125, 43.571187480209566], [6.915085752681214, 43.56251073547418], [6.906637110551876, 43.564148519868915], [6.907830820376576, 43.57094295803511], [6.900310009661189, 43.583149781008856], [6.911990727727059, 43.598332345080614], [6.916592662005194, 43.59910332445422], [6.929398676376997, 43.613406038336414], [6.934158260543395, 43.61554899226794], [6.934754138972745, 43.60670769989562], [6.943803231317256, 43.596595741736564], [6.931423265689886, 43.58218036943355], [6.941747735705212, 43.570842283287995]]]}";29374;090;10;1;06;93
06076;06260;LIEUCHE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1127.0;1314.0;0.0;44.0015669365,7.03241078566;"{""type"": ""Polygon"", ""coordinates"": [[[7.070121603785267, 44.00286861673662], [7.061029348697196, 44.00299954981242], [7.05171974980254, 43.99516237076716], [7.03778616138979, 43.99248794046953], [7.015931149365197, 43.979235343156006], [7.011159210025952, 43.97969900599572], [7.001330653055281, 43.99381080577516], [7.002289225746988, 44.00354414276692], [7.015852423491751, 44.00697570898809], [7.034677712783558, 44.01768230060073], [7.052670514135938, 44.02220763469017], [7.070121603785267, 44.00286861673662]]]}";19427;076;29;2;06;93
06101;06260;RIGAUD;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1000.0;3224.0;0.2;43.9929332886,6.97505083413;"{""type"": ""Polygon"", ""coordinates"": [[[6.961918920396102, 43.94780324597072], [6.956022886407897, 43.952702697496115], [6.955043566979699, 43.95890167758668], [6.975454614140099, 43.977895095497885], [6.953439049479, 43.99637378943278], [6.9440647044727335, 44.012599182467056], [6.941177744980316, 44.03005894717732], [6.950034273295617, 44.03835424904887], [6.976381246622789, 44.03962534944789], [6.977192104829611, 44.025844310877645], [6.983111223625797, 44.01244507574877], [6.993292362816371, 44.00485545505613], [7.002289225746988, 44.00354414276692], [7.001330653055281, 43.99381080577516], [7.011159210025952, 43.97969900599572], [7.006692391138428, 43.97864636520775], [7.009895809821602, 43.96884159737863], [6.993343930103006, 43.95716560730298], [6.988306335786704, 43.948104239001744], [6.961918920396102, 43.94780324597072]]]}";29708;101;18;2;06;93
06133;06470;SAUZE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1539.0;2755.0;0.1;44.0852199876,6.80072324584;"{""type"": ""Polygon"", ""coordinates"": [[[6.791638809562774, 44.062449468844214], [6.777382302636996, 44.06491585819539], [6.756482839863887, 44.07959251887247], [6.7498080631093025, 44.08660628896856], [6.76464265836623, 44.09882010849133], [6.784622353530805, 44.10762866347567], [6.789017418848428, 44.108837311461095], [6.806238401602261, 44.104167168418236], [6.810233736494123, 44.10593853036476], [6.837320973101098, 44.09945083237514], [6.846772711592974, 44.07983551328349], [6.845700689283787, 44.06601432567759], [6.842178137181316, 44.06363303618082], [6.816510767842178, 44.07220847210174], [6.791638809562774, 44.062449468844214]]]}";8114;133;11;2;06;93
